,Plate Type,Comment,Date/Time of Image,Dilution,Technician,Red Raw Count
661,AC,,2021-09-18 03:37:41,1 : 1,SYSTEM ADMINISTRATOR,41
662,AC,,2021-09-18 03:37:48,1 : 1,SYSTEM ADMINISTRATOR,4
663,AC,,2021-09-18 03:37:55,1 : 1,SYSTEM ADMINISTRATOR,56
664,AC,,2021-09-18 03:38:03,1 : 1,SYSTEM ADMINISTRATOR,7
665,AC,,2021-09-18 03:38:16,1 : 1,SYSTEM ADMINISTRATOR,258
666,AC,,2021-09-18 03:38:29,1 : 1,SYSTEM ADMINISTRATOR,47
667,AC,,2021-09-18 03:38:37,1 : 1,SYSTEM ADMINISTRATOR,49
668,AC,,2021-09-18 03:38:44,1 : 1,SYSTEM ADMINISTRATOR,7
669,AC,,2021-09-18 03:38:50,1 : 1,SYSTEM ADMINISTRATOR,89
670,AC,,2021-09-18 03:38:57,1 : 1,SYSTEM ADMINISTRATOR,11
671,AC,,2021-09-18 03:39:04,1 : 1,SYSTEM ADMINISTRATOR,269
672,AC,,2021-09-18 03:39:14,1 : 1,SYSTEM ADMINISTRATOR,30
673,AC,,2021-09-18 03:39:21,1 : 1,SYSTEM ADMINISTRATOR,14
674,AC,,2021-09-18 03:39:34,1 : 1,SYSTEM ADMINISTRATOR,1
675,AC,,2021-09-18 03:39:40,1 : 1,SYSTEM ADMINISTRATOR,43
676,AC,,2021-09-18 03:39:47,1 : 1,SYSTEM ADMINISTRATOR,1
677,AC,,2021-09-18 03:39:54,1 : 1,SYSTEM ADMINISTRATOR,11
678,AC,,2021-09-18 03:40:04,1 : 1,SYSTEM ADMINISTRATOR,1
679,AC,,2021-09-18 03:40:32,1 : 1,SYSTEM ADMINISTRATOR,19
680,AC,,2021-09-18 03:40:41,1 : 1,SYSTEM ADMINISTRATOR,1
681,AC,,2021-09-18 03:40:48,1 : 1,SYSTEM ADMINISTRATOR,108
682,AC,,2021-09-18 03:41:01,1 : 1,SYSTEM ADMINISTRATOR,4
683,AC,,2021-09-18 03:41:10,1 : 1,SYSTEM ADMINISTRATOR,50
684,AC,,2021-09-18 03:41:17,1 : 1,SYSTEM ADMINISTRATOR,7
685,AC,,2021-09-18 03:41:22,1 : 1,SYSTEM ADMINISTRATOR,5
686,AC,,2021-09-18 03:41:27,1 : 1,SYSTEM ADMINISTRATOR,1
687,AC,,2021-09-18 03:41:36,1 : 1,SYSTEM ADMINISTRATOR,37
688,AC,,2021-09-18 03:41:45,1 : 1,SYSTEM ADMINISTRATOR,7
689,AC,,2021-09-18 03:41:52,1 : 1,SYSTEM ADMINISTRATOR,53
690,AC,,2021-09-18 03:41:59,1 : 1,SYSTEM ADMINISTRATOR,0
691,AC,,2021-09-18 03:42:05,1 : 1,SYSTEM ADMINISTRATOR,358
692,AC,,2021-09-18 03:42:12,1 : 1,SYSTEM ADMINISTRATOR,50
693,AC,,2021-09-18 03:42:18,1 : 1,SYSTEM ADMINISTRATOR,88
694,AC,,2021-09-18 03:42:25,1 : 1,SYSTEM ADMINISTRATOR,11
695,AC,,2021-09-18 03:42:37,1 : 1,SYSTEM ADMINISTRATOR,109
696,AC,,2021-09-18 03:42:41,1 : 1,SYSTEM ADMINISTRATOR,15
697,AC,,2021-09-18 03:44:49,1 : 1,SYSTEM ADMINISTRATOR,1
698,AC,,2021-09-18 03:45:09,1 : 1,SYSTEM ADMINISTRATOR,0
699,AC,,2021-09-18 03:45:15,1 : 1,SYSTEM ADMINISTRATOR,0
700,AC,,2021-09-18 03:45:29,1 : 1,SYSTEM ADMINISTRATOR,842
701,AC,,2021-09-18 03:45:51,1 : 1,SYSTEM ADMINISTRATOR,999
702,AC,,2021-09-18 03:45:58,1 : 1,SYSTEM ADMINISTRATOR,1
703,AC,,2021-09-18 03:46:06,1 : 1,SYSTEM ADMINISTRATOR,1
704,AC,,2021-09-18 03:46:14,1 : 1,SYSTEM ADMINISTRATOR,1
705,AC,,2021-09-18 03:46:25,1 : 1,SYSTEM ADMINISTRATOR,0
706,AC,,2021-09-18 03:46:31,1 : 1,SYSTEM ADMINISTRATOR,48
707,AC,,2021-09-18 03:46:38,1 : 1,SYSTEM ADMINISTRATOR,5
708,AC,,2021-09-18 03:46:44,1 : 1,SYSTEM ADMINISTRATOR,3
709,AC,,2021-09-18 03:46:51,1 : 1,SYSTEM ADMINISTRATOR,2
710,AC,,2021-09-18 03:47:39,1 : 1,SYSTEM ADMINISTRATOR,0
711,AC,,2021-09-18 03:47:46,1 : 1,SYSTEM ADMINISTRATOR,0
712,AC,,2021-09-18 03:47:52,1 : 1,SYSTEM ADMINISTRATOR,1
713,AC,,2021-09-18 03:48:28,1 : 1,SYSTEM ADMINISTRATOR,0
714,AC,,2021-09-18 03:48:37,1 : 1,SYSTEM ADMINISTRATOR,1
715,AC,,2021-09-18 03:48:43,1 : 1,SYSTEM ADMINISTRATOR,0
716,AC,,2021-09-18 03:48:48,1 : 1,SYSTEM ADMINISTRATOR,2
717,AC,,2021-09-18 03:48:53,1 : 1,SYSTEM ADMINISTRATOR,0
718,AC,,2021-09-18 03:49:01,1 : 1,SYSTEM ADMINISTRATOR,1
719,AC,,2021-09-18 03:49:07,1 : 1,SYSTEM ADMINISTRATOR,0
720,AC,,2021-09-18 03:49:13,1 : 1,SYSTEM ADMINISTRATOR,17
721,AC,,2021-09-18 03:49:23,1 : 1,SYSTEM ADMINISTRATOR,1
722,AC,,2021-09-18 03:49:29,1 : 1,SYSTEM ADMINISTRATOR,6
723,AC,,2021-09-18 03:49:37,1 : 1,SYSTEM ADMINISTRATOR,0
724,AC,,2021-09-18 03:49:44,1 : 1,SYSTEM ADMINISTRATOR,12
725,AC,,2021-09-18 03:49:52,1 : 1,SYSTEM ADMINISTRATOR,2
726,AC,,2021-09-18 03:49:58,1 : 1,SYSTEM ADMINISTRATOR,2
727,AC,,2021-09-18 03:50:23,1 : 1,SYSTEM ADMINISTRATOR,0
728,AC,,2021-09-18 03:50:37,1 : 1,SYSTEM ADMINISTRATOR,9
729,AC,,2021-09-18 03:50:42,1 : 1,SYSTEM ADMINISTRATOR,1
730,AC,,2021-09-19 05:22:17,1 : 1,SYSTEM ADMINISTRATOR,0
731,AC,,2021-09-19 05:22:21,1 : 1,SYSTEM ADMINISTRATOR,0
732,AC,,2021-09-19 05:22:24,1 : 1,SYSTEM ADMINISTRATOR,0
733,AC,,2021-09-19 05:22:27,1 : 1,SYSTEM ADMINISTRATOR,0
734,AC,,2021-09-19 05:22:30,1 : 1,SYSTEM ADMINISTRATOR,0
735,AC,,2021-09-19 05:22:33,1 : 1,SYSTEM ADMINISTRATOR,0
736,AC,,2021-09-19 05:23:33,1 : 1,SYSTEM ADMINISTRATOR,0
737,AC,,2021-09-19 05:23:39,1 : 1,SYSTEM ADMINISTRATOR,0
738,AC,,2021-09-19 05:23:51,1 : 1,SYSTEM ADMINISTRATOR,0
739,AC,,2021-09-19 05:23:56,1 : 1,SYSTEM ADMINISTRATOR,16
740,AC,,2021-09-19 05:24:21,1 : 1,SYSTEM ADMINISTRATOR,1
741,AC,,2021-09-19 05:24:27,1 : 1,SYSTEM ADMINISTRATOR,39
742,AC,,2021-09-19 05:24:52,1 : 1,SYSTEM ADMINISTRATOR,4
743,AC,,2021-09-19 05:25:00,1 : 1,SYSTEM ADMINISTRATOR,10
744,AC,,2021-09-19 05:25:06,1 : 1,SYSTEM ADMINISTRATOR,2
745,AC,,2021-09-19 05:25:11,1 : 1,SYSTEM ADMINISTRATOR,42
746,AC,,2021-09-19 05:25:17,1 : 1,SYSTEM ADMINISTRATOR,2
747,AC,,2021-09-19 05:25:23,1 : 1,SYSTEM ADMINISTRATOR,756
748,AC,,2021-09-19 05:25:32,1 : 1,SYSTEM ADMINISTRATOR,93
749,AC,,2021-09-19 05:25:38,1 : 1,SYSTEM ADMINISTRATOR,24
750,AC,,2021-09-19 05:25:44,1 : 1,SYSTEM ADMINISTRATOR,1
751,AC,,2021-09-19 05:26:00,1 : 1,SYSTEM ADMINISTRATOR,15
752,AC,,2021-09-19 05:26:07,1 : 1,SYSTEM ADMINISTRATOR,2
753,AC,,2021-09-19 05:26:22,1 : 1,SYSTEM ADMINISTRATOR,8
754,AC,,2021-09-19 05:26:28,1 : 1,SYSTEM ADMINISTRATOR,0
755,AC,,2021-09-19 05:26:39,1 : 1,SYSTEM ADMINISTRATOR,25
756,AC,,2021-09-19 05:27:08,1 : 1,SYSTEM ADMINISTRATOR,4
757,AC,,2021-09-19 05:27:13,1 : 1,SYSTEM ADMINISTRATOR,280
758,AC,,2021-09-19 05:27:19,1 : 1,SYSTEM ADMINISTRATOR,52
759,AC,,2021-09-19 05:27:25,1 : 1,SYSTEM ADMINISTRATOR,0
760,AC,,2021-09-19 05:27:30,1 : 1,SYSTEM ADMINISTRATOR,0
761,AC,,2021-09-19 05:27:34,1 : 1,SYSTEM ADMINISTRATOR,107
762,AC,,2021-09-19 05:27:40,1 : 1,SYSTEM ADMINISTRATOR,15
763,AC,,2021-09-19 05:27:45,1 : 1,SYSTEM ADMINISTRATOR,2
764,AC,,2021-09-19 05:27:52,1 : 1,SYSTEM ADMINISTRATOR,1
765,AC,,2021-09-19 05:27:55,1 : 1,SYSTEM ADMINISTRATOR,150
766,AC,,2021-09-19 05:28:02,1 : 1,SYSTEM ADMINISTRATOR,25
767,AC,,2021-09-19 05:28:07,1 : 1,SYSTEM ADMINISTRATOR,61
768,AC,,2021-09-19 05:28:12,1 : 1,SYSTEM ADMINISTRATOR,8
769,AC,,2021-09-19 05:28:19,1 : 1,SYSTEM ADMINISTRATOR,23
770,AC,,2021-09-19 05:28:23,1 : 1,SYSTEM ADMINISTRATOR,1
771,AC,,2021-09-19 05:28:31,1 : 1,SYSTEM ADMINISTRATOR,71
772,AC,,2021-09-19 05:28:36,1 : 1,SYSTEM ADMINISTRATOR,6
773,AC,,2021-09-19 05:29:16,1 : 1,SYSTEM ADMINISTRATOR,115
774,AC,,2021-09-19 05:29:25,1 : 1,SYSTEM ADMINISTRATOR,17
775,AC,,2021-09-19 05:29:32,1 : 1,SYSTEM ADMINISTRATOR,403
776,AC,,2021-09-19 05:30:19,1 : 1,SYSTEM ADMINISTRATOR,52
777,AC,,2021-09-19 05:30:25,1 : 1,SYSTEM ADMINISTRATOR,6
778,AC,,2021-09-19 05:30:32,1 : 1,SYSTEM ADMINISTRATOR,1
779,AC,,2021-09-19 05:30:37,1 : 1,SYSTEM ADMINISTRATOR,17
781,AC,,2021-09-19 05:31:09,1 : 1,SYSTEM ADMINISTRATOR,3
782,AC,,2021-09-19 05:31:16,1 : 1,SYSTEM ADMINISTRATOR,10
783,AC,,2021-09-19 05:31:21,1 : 1,SYSTEM ADMINISTRATOR,1
784,AC,,2021-09-19 05:31:27,1 : 1,SYSTEM ADMINISTRATOR,8
785,AC,,2021-09-19 05:31:32,1 : 1,SYSTEM ADMINISTRATOR,0
786,AC,,2021-09-19 05:31:38,1 : 1,SYSTEM ADMINISTRATOR,15
787,AC,,2021-09-19 05:31:43,1 : 1,SYSTEM ADMINISTRATOR,3
788,AC,,2021-09-19 05:31:49,1 : 1,SYSTEM ADMINISTRATOR,13
789,AC,,2021-09-19 05:31:55,1 : 1,SYSTEM ADMINISTRATOR,0
790,AC,,2021-09-19 05:32:00,1 : 1,SYSTEM ADMINISTRATOR,10
791,AC,,2021-09-19 05:32:06,1 : 1,SYSTEM ADMINISTRATOR,1
792,AC,,2021-09-19 05:32:12,1 : 1,SYSTEM ADMINISTRATOR,28
793,AC,,2021-09-19 05:32:19,1 : 1,SYSTEM ADMINISTRATOR,1
794,AC,,2021-09-19 05:32:25,1 : 1,SYSTEM ADMINISTRATOR,679
795,AC,,2021-09-19 05:32:31,1 : 1,SYSTEM ADMINISTRATOR,106
796,AC,,2021-09-19 05:32:37,1 : 1,SYSTEM ADMINISTRATOR,172
797,AC,,2021-09-19 05:32:43,1 : 1,SYSTEM ADMINISTRATOR,28
798,AC,,2021-09-19 05:32:50,1 : 1,SYSTEM ADMINISTRATOR,75
799,AC,,2021-09-19 05:32:57,1 : 1,SYSTEM ADMINISTRATOR,3
800,AC,,2021-09-19 05:33:02,1 : 1,SYSTEM ADMINISTRATOR,331
801,AC,,2021-09-19 05:33:06,1 : 1,SYSTEM ADMINISTRATOR,49
802,AC,,2021-09-19 05:33:12,1 : 1,SYSTEM ADMINISTRATOR,28
803,AC,,2021-09-19 05:33:18,1 : 1,SYSTEM ADMINISTRATOR,2
804,AC,,2021-09-19 05:33:25,1 : 1,SYSTEM ADMINISTRATOR,61
805,AC,,2021-09-19 05:33:30,1 : 1,SYSTEM ADMINISTRATOR,5
806,AC,,2021-09-19 05:33:35,1 : 1,SYSTEM ADMINISTRATOR,60
807,AC,,2021-09-19 05:33:43,1 : 1,SYSTEM ADMINISTRATOR,3
808,AC,,2021-09-19 05:33:48,1 : 1,SYSTEM ADMINISTRATOR,71
809,AC,,2021-09-19 05:33:53,1 : 1,SYSTEM ADMINISTRATOR,6
810,AC,,2021-09-19 05:33:59,1 : 1,SYSTEM ADMINISTRATOR,122
811,AC,,2021-09-19 05:34:05,1 : 1,SYSTEM ADMINISTRATOR,18
812,AC,,2021-09-19 05:34:11,1 : 1,SYSTEM ADMINISTRATOR,10
813,AC,,2021-09-19 05:34:17,1 : 1,SYSTEM ADMINISTRATOR,2
815,AC,,2021-10-15 04:09:59,1 : 1,SYSTEM ADMINISTRATOR,3
816,AC,,2021-10-15 04:10:56,1 : 1,SYSTEM ADMINISTRATOR,4
817,AC,,2021-10-15 04:11:13,1 : 1,SYSTEM ADMINISTRATOR,1
818,AC,,2021-10-15 04:11:21,1 : 1,SYSTEM ADMINISTRATOR,0
819,AC,,2021-10-15 04:11:46,1 : 1,SYSTEM ADMINISTRATOR,1
820,AC,,2021-10-15 04:12:11,1 : 1,SYSTEM ADMINISTRATOR,6
821,AC,,2021-10-15 04:14:42,1 : 1,SYSTEM ADMINISTRATOR,0
822,AC,,2021-10-15 04:14:54,1 : 1,SYSTEM ADMINISTRATOR,0
823,AC,,2021-10-15 04:15:02,1 : 1,SYSTEM ADMINISTRATOR,0
824,AC,,2021-10-15 04:15:16,1 : 1,SYSTEM ADMINISTRATOR,7
825,AC,,2021-10-15 04:15:29,1 : 1,SYSTEM ADMINISTRATOR,1
826,AC,,2021-10-15 04:15:43,1 : 1,SYSTEM ADMINISTRATOR,83
827,AC,,2021-10-15 04:15:53,1 : 1,SYSTEM ADMINISTRATOR,13
828,AC,,2021-10-15 04:16:06,1 : 1,SYSTEM ADMINISTRATOR,4
829,AC,,2021-10-15 04:16:16,1 : 1,SYSTEM ADMINISTRATOR,1
830,AC,,2021-10-15 04:16:32,1 : 1,SYSTEM ADMINISTRATOR,19
831,AC,,2021-10-15 04:16:42,1 : 1,SYSTEM ADMINISTRATOR,0
832,AC,,2021-10-15 04:16:55,1 : 1,SYSTEM ADMINISTRATOR,5
833,AC,,2021-10-15 04:17:07,1 : 1,SYSTEM ADMINISTRATOR,0
834,AC,,2021-10-15 04:17:17,1 : 1,SYSTEM ADMINISTRATOR,156
835,AC,,2021-10-15 04:17:31,1 : 1,SYSTEM ADMINISTRATOR,18
836,AC,,2021-10-15 04:17:47,1 : 1,SYSTEM ADMINISTRATOR,6
837,AC,,2021-10-15 04:18:02,1 : 1,SYSTEM ADMINISTRATOR,1
838,AC,,2021-10-15 04:18:14,1 : 1,SYSTEM ADMINISTRATOR,7
839,AC,,2021-10-15 04:18:36,1 : 1,SYSTEM ADMINISTRATOR,1
840,AC,,2021-10-15 04:19:02,1 : 1,SYSTEM ADMINISTRATOR,25
841,AC,,2021-10-15 04:19:17,1 : 1,SYSTEM ADMINISTRATOR,3
842,AC,,2021-10-15 04:19:27,1 : 1,SYSTEM ADMINISTRATOR,5
843,AC,,2021-10-15 04:19:36,1 : 1,SYSTEM ADMINISTRATOR,0
844,AC,,2021-10-15 04:19:48,1 : 1,SYSTEM ADMINISTRATOR,41
845,AC,,2021-10-15 04:19:58,1 : 1,SYSTEM ADMINISTRATOR,3
846,AC,,2021-10-15 04:20:05,1 : 1,SYSTEM ADMINISTRATOR,31
847,AC,,2021-10-15 04:20:20,1 : 1,SYSTEM ADMINISTRATOR,2
848,AC,,2021-10-15 04:20:28,1 : 1,SYSTEM ADMINISTRATOR,6
849,AC,,2021-10-15 04:21:01,1 : 1,SYSTEM ADMINISTRATOR,1
850,AC,,2021-10-15 04:21:09,1 : 1,SYSTEM ADMINISTRATOR,22
851,AC,,2021-10-15 04:21:18,1 : 1,SYSTEM ADMINISTRATOR,1
852,AC,,2021-10-15 04:21:26,1 : 1,SYSTEM ADMINISTRATOR,74
853,AC,,2021-10-15 04:21:35,1 : 1,SYSTEM ADMINISTRATOR,0
854,AC,,2021-10-15 04:21:50,1 : 1,SYSTEM ADMINISTRATOR,3
855,AC,,2021-10-15 04:22:35,1 : 1,SYSTEM ADMINISTRATOR,1
856,AC,,2021-10-15 04:23:19,1 : 1,SYSTEM ADMINISTRATOR,2
857,AC,,2021-10-15 04:23:37,1 : 1,SYSTEM ADMINISTRATOR,0
858,AC,,2021-10-15 04:23:45,1 : 1,SYSTEM ADMINISTRATOR,16
859,AC,,2021-10-15 04:23:54,1 : 1,SYSTEM ADMINISTRATOR,1
860,AC,,2021-10-15 04:24:08,1 : 1,SYSTEM ADMINISTRATOR,20
861,AC,,2021-10-15 04:24:45,1 : 1,SYSTEM ADMINISTRATOR,2
862,AC,,2021-10-15 04:24:52,1 : 1,SYSTEM ADMINISTRATOR,29
863,AC,,2021-10-15 04:25:00,1 : 1,SYSTEM ADMINISTRATOR,3
864,AC,,2021-10-15 04:25:07,1 : 1,SYSTEM ADMINISTRATOR,154
865,AC,,2021-10-15 04:25:20,1 : 1,SYSTEM ADMINISTRATOR,150
866,AC,,2021-10-15 04:25:30,1 : 1,SYSTEM ADMINISTRATOR,23
867,AC,,2021-10-15 04:25:39,1 : 1,SYSTEM ADMINISTRATOR,17
868,AC,,2021-10-15 04:25:48,1 : 1,SYSTEM ADMINISTRATOR,5
869,AC,,2021-10-15 04:25:55,1 : 1,SYSTEM ADMINISTRATOR,11
870,AC,,2021-10-15 04:26:06,1 : 1,SYSTEM ADMINISTRATOR,1
871,AC,,2021-10-15 04:26:18,1 : 1,SYSTEM ADMINISTRATOR,15
872,AC,,2021-10-15 04:26:32,1 : 1,SYSTEM ADMINISTRATOR,3
873,AC,,2021-10-15 04:26:39,1 : 1,SYSTEM ADMINISTRATOR,43
874,AC,,2021-10-15 04:26:46,1 : 1,SYSTEM ADMINISTRATOR,1
875,AC,,2021-10-15 04:26:52,1 : 1,SYSTEM ADMINISTRATOR,25
876,AC,,2021-10-15 04:26:59,1 : 1,SYSTEM ADMINISTRATOR,1
877,AC,,2021-10-15 04:27:19,1 : 1,SYSTEM ADMINISTRATOR,28
878,AC,,2021-10-15 04:27:28,1 : 1,SYSTEM ADMINISTRATOR,0
879,AC,,2021-10-15 04:27:35,1 : 1,SYSTEM ADMINISTRATOR,18
880,AC,,2021-10-15 04:27:42,1 : 1,SYSTEM ADMINISTRATOR,3
881,AC,,2021-10-15 04:27:49,1 : 1,SYSTEM ADMINISTRATOR,60
882,AC,,2021-10-15 04:27:57,1 : 1,SYSTEM ADMINISTRATOR,3
883,AC,,2021-10-15 04:28:22,1 : 1,SYSTEM ADMINISTRATOR,6
884,AC,,2021-10-15 04:29:17,1 : 1,SYSTEM ADMINISTRATOR,2
885,AC,,2021-10-15 04:29:24,1 : 1,SYSTEM ADMINISTRATOR,114
886,AC,,2021-10-15 04:29:31,1 : 1,SYSTEM ADMINISTRATOR,23
887,AC,,2021-10-15 04:29:40,1 : 1,SYSTEM ADMINISTRATOR,33
888,AC,,2021-10-15 04:29:53,1 : 1,SYSTEM ADMINISTRATOR,1
889,AC,,2021-10-15 04:30:04,1 : 1,SYSTEM ADMINISTRATOR,6
890,AC,,2021-10-15 04:30:16,1 : 1,SYSTEM ADMINISTRATOR,0
891,AC,,2021-10-15 04:30:25,1 : 1,SYSTEM ADMINISTRATOR,222
892,AC,,2021-10-15 04:30:33,1 : 1,SYSTEM ADMINISTRATOR,31
893,AC,,2021-10-15 04:30:40,1 : 1,SYSTEM ADMINISTRATOR,72
894,AC,,2021-10-15 04:30:47,1 : 1,SYSTEM ADMINISTRATOR,5
895,AC,,2021-10-15 04:30:53,1 : 1,SYSTEM ADMINISTRATOR,6
896,AC,,2021-10-15 04:31:01,1 : 1,SYSTEM ADMINISTRATOR,2
897,AC,,2021-10-15 04:31:08,1 : 1,SYSTEM ADMINISTRATOR,89
898,AC,,2021-10-15 04:31:16,1 : 1,SYSTEM ADMINISTRATOR,6
899,AC,,2021-10-15 04:31:23,1 : 1,SYSTEM ADMINISTRATOR,0
900,AC,,2021-10-15 04:31:30,1 : 1,SYSTEM ADMINISTRATOR,0
901,AC,,2021-10-15 04:31:37,1 : 1,SYSTEM ADMINISTRATOR,999
902,AC,,2021-10-15 04:33:32,1 : 1,SYSTEM ADMINISTRATOR,5
903,AC,,2021-10-15 04:34:51,1 : 1,SYSTEM ADMINISTRATOR,13
904,AC,,2021-10-15 04:35:12,1 : 1,SYSTEM ADMINISTRATOR,2
905,AC,,2021-10-15 04:35:22,1 : 1,SYSTEM ADMINISTRATOR,221
906,AC,,2021-10-15 04:35:52,1 : 1,SYSTEM ADMINISTRATOR,21
907,AC,,2021-10-15 04:36:07,1 : 1,SYSTEM ADMINISTRATOR,10
908,AC,,2021-10-15 04:36:15,1 : 1,SYSTEM ADMINISTRATOR,0
909,AC,,2021-10-15 04:36:24,1 : 1,SYSTEM ADMINISTRATOR,23
910,AC,,2021-10-15 04:36:43,1 : 1,SYSTEM ADMINISTRATOR,3
911,AC,,2021-10-15 04:36:53,1 : 1,SYSTEM ADMINISTRATOR,24
912,AC,,2021-10-15 04:38:57,1 : 1,SYSTEM ADMINISTRATOR,4
913,AC,,2021-10-15 04:39:05,1 : 1,SYSTEM ADMINISTRATOR,999
914,AC,,2021-10-15 04:39:13,1 : 1,SYSTEM ADMINISTRATOR,199
915,AC,,2021-10-15 04:39:23,1 : 1,SYSTEM ADMINISTRATOR,8
916,AC,,2021-10-15 04:40:33,1 : 1,SYSTEM ADMINISTRATOR,1
917,AC,,2021-10-15 04:41:07,1 : 1,SYSTEM ADMINISTRATOR,135
918,AC,,2021-10-15 04:41:17,1 : 1,SYSTEM ADMINISTRATOR,11
919,AC,,2021-10-15 04:41:25,1 : 1,SYSTEM ADMINISTRATOR,9
920,AC,,2021-10-15 04:41:32,1 : 1,SYSTEM ADMINISTRATOR,2
921,RAC,,2021-10-16 10:21:38,1 : 1,SYSTEM ADMINISTRATOR,5
924,RAC,,2021-10-16 10:24:18,1 : 1,SYSTEM ADMINISTRATOR,14
926,AC,,2021-10-16 10:57:55,1 : 1,SYSTEM ADMINISTRATOR,0
927,AC,,2021-10-16 10:58:03,1 : 1,SYSTEM ADMINISTRATOR,0
928,AC,,2021-10-16 10:58:10,1 : 1,SYSTEM ADMINISTRATOR,0
929,AC,,2021-10-16 10:58:28,1 : 1,SYSTEM ADMINISTRATOR,4
930,AC,,2021-10-16 11:00:17,1 : 1,SYSTEM ADMINISTRATOR,0
931,AC,,2021-10-16 11:00:28,1 : 1,SYSTEM ADMINISTRATOR,24
932,AC,,2021-10-16 11:00:36,1 : 1,SYSTEM ADMINISTRATOR,3
933,AC,,2021-10-16 11:00:43,1 : 1,SYSTEM ADMINISTRATOR,2
934,AC,,2021-10-16 11:00:51,1 : 1,SYSTEM ADMINISTRATOR,1
935,AC,,2021-10-16 11:00:57,1 : 1,SYSTEM ADMINISTRATOR,6
936,AC,,2021-10-16 11:01:10,1 : 1,SYSTEM ADMINISTRATOR,1
937,AC,,2021-10-16 11:01:17,1 : 1,SYSTEM ADMINISTRATOR,23
938,AC,,2021-10-16 11:01:28,1 : 1,SYSTEM ADMINISTRATOR,4
939,AC,,2021-10-16 11:01:35,1 : 1,SYSTEM ADMINISTRATOR,20
940,AC,,2021-10-16 11:01:42,1 : 1,SYSTEM ADMINISTRATOR,3
941,AC,,2021-10-16 11:01:49,1 : 1,SYSTEM ADMINISTRATOR,3
942,AC,,2021-10-16 11:02:03,1 : 1,SYSTEM ADMINISTRATOR,0
943,AC,,2021-10-16 11:02:13,1 : 1,SYSTEM ADMINISTRATOR,20
944,AC,,2021-10-16 11:02:21,1 : 1,SYSTEM ADMINISTRATOR,0
945,AC,,2021-10-16 11:02:44,1 : 1,SYSTEM ADMINISTRATOR,20
946,AC,,2021-10-16 11:02:56,1 : 1,SYSTEM ADMINISTRATOR,1
947,AC,,2021-10-16 11:03:05,1 : 1,SYSTEM ADMINISTRATOR,18
948,AC,,2021-10-16 11:03:12,1 : 1,SYSTEM ADMINISTRATOR,3
949,AC,,2021-10-16 11:03:16,1 : 1,SYSTEM ADMINISTRATOR,23
950,AC,,2021-10-16 11:03:20,1 : 1,SYSTEM ADMINISTRATOR,3
951,AC,,2021-10-16 11:05:32,1 : 1,SYSTEM ADMINISTRATOR,999
952,AC,,2021-10-16 11:05:43,1 : 1,SYSTEM ADMINISTRATOR,606
953,AC,,2021-10-16 11:05:50,1 : 1,SYSTEM ADMINISTRATOR,3
954,AC,,2021-10-16 11:05:56,1 : 1,SYSTEM ADMINISTRATOR,0
955,AC,,2021-10-16 11:06:02,1 : 1,SYSTEM ADMINISTRATOR,103
956,AC,,2021-10-16 11:06:52,1 : 1,SYSTEM ADMINISTRATOR,18
957,AC,,2021-10-16 11:07:08,1 : 1,SYSTEM ADMINISTRATOR,4
958,AC,,2021-10-16 04:04:37,1 : 1,SYSTEM ADMINISTRATOR,1
959,AC,,2021-10-16 04:05:04,1 : 1,SYSTEM ADMINISTRATOR,0
960,AC,,2021-10-16 04:05:18,1 : 1,SYSTEM ADMINISTRATOR,5
961,AC,,2021-10-16 04:05:24,1 : 1,SYSTEM ADMINISTRATOR,0
962,AC,,2021-10-16 04:05:44,1 : 1,SYSTEM ADMINISTRATOR,2
963,AC,,2021-10-16 04:05:54,1 : 1,SYSTEM ADMINISTRATOR,1
964,AC,,2021-10-16 04:06:10,1 : 1,SYSTEM ADMINISTRATOR,0
965,AC,,2021-10-16 04:06:32,1 : 1,SYSTEM ADMINISTRATOR,640
966,AC,,2021-10-16 04:07:15,1 : 1,SYSTEM ADMINISTRATOR,190
967,AC,,2021-10-16 04:07:24,1 : 1,SYSTEM ADMINISTRATOR,158
968,AC,,2021-10-16 04:07:32,1 : 1,SYSTEM ADMINISTRATOR,15
969,AC,,2021-10-16 04:07:40,1 : 1,SYSTEM ADMINISTRATOR,224
970,AC,,2021-10-16 04:07:49,1 : 1,SYSTEM ADMINISTRATOR,19
971,AC,,2021-10-16 04:07:57,1 : 1,SYSTEM ADMINISTRATOR,59
972,AC,,2021-10-16 04:08:05,1 : 1,SYSTEM ADMINISTRATOR,6
973,AC,,2021-10-16 04:08:15,1 : 1,SYSTEM ADMINISTRATOR,300
974,AC,,2021-10-16 04:08:24,1 : 1,SYSTEM ADMINISTRATOR,56
975,AC,,2021-10-16 04:08:32,1 : 1,SYSTEM ADMINISTRATOR,10
976,AC,,2021-10-16 04:08:39,1 : 1,SYSTEM ADMINISTRATOR,1
977,AC,,2021-10-16 04:08:45,1 : 1,SYSTEM ADMINISTRATOR,12
978,AC,,2021-10-16 04:08:52,1 : 1,SYSTEM ADMINISTRATOR,1
979,AC,,2021-10-16 04:09:04,1 : 1,SYSTEM ADMINISTRATOR,14
980,AC,,2021-10-16 04:09:10,1 : 1,SYSTEM ADMINISTRATOR,0
981,AC,,2021-10-16 04:09:21,1 : 1,SYSTEM ADMINISTRATOR,45
982,AC,,2021-10-16 04:09:29,1 : 1,SYSTEM ADMINISTRATOR,4
